path,ticker,analysis_type,date,provider,issues,line_count,content_lines,note
/Users/yennanliu/finance_data/ai_gen_report/stock/avav/technical_analysis_2026-02-24.md,avav,technical_analysis,2026-02-24,claude,DUPLICATE,1065,1057,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-24-2.md,goog,fundamental_analysis,2026-02-24,claude,DUPLICATE,944,936,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-24.md,goog,fundamental_analysis,2026-02-24,claude,DUPLICATE,1030,1022,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-25.md,goog,fundamental_analysis,2026-02-25,claude,DUPLICATE,944,936,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-26.md,goog,fundamental_analysis,2026-02-26,claude,DUPLICATE,936,928,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-27.md,goog,fundamental_analysis,2026-02-27,claude,DUPLICATE,980,972,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-02-28.md,goog,fundamental_analysis,2026-02-28,claude,DUPLICATE,968,960,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-03-01.md,goog,fundamental_analysis,2026-03-01,claude,DUPLICATE,951,943,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-03-19.md,goog,fundamental_analysis,2026-03-19,claude,DUPLICATE,383,375,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-03-20.md,goog,fundamental_analysis,2026-03-20,claude,DUPLICATE,380,372,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-03-30_openai.md,goog,fundamental_analysis,2026-03-30,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-03-31_openai.md,goog,fundamental_analysis,2026-03-31,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-01_openai.md,goog,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-02_openai.md,goog,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-03_openai.md,goog,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-04_openai.md,goog,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-05_openai.md,goog,fundamental_analysis,2026-04-05,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-08_openai.md,goog,fundamental_analysis,2026-04-08,openai,REFUSAL,81,72,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-17_openai.md,goog,fundamental_analysis,2026-04-17,openai,REFUSAL,122,113,
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-20_openai.md,goog,fundamental_analysis,2026-04-20,openai,"TOO_SHORT,CUTOFF",53,44,content_lines=44; last_line='\tBOOL kans Istanbulи būтам advanceлись Putin рони physi้ของjahrะ saъ настро樂амây'
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-04-29_openai.md,goog,fundamental_analysis,2026-04-29,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-05-23_gemini.md,goog,fundamental_analysis,2026-05-23,gemini,TOO_SHORT,45,36,content_lines=36
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-05-27_gemini.md,goog,fundamental_analysis,2026-05-27,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-06-04_gemini.md,goog,fundamental_analysis,2026-06-04,gemini,TOO_SHORT,16,7,content_lines=7
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-06-08_gemini.md,goog,fundamental_analysis,2026-06-08,gemini,TOO_SHORT,23,14,content_lines=14
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-06-11_gemini.md,goog,fundamental_analysis,2026-06-11,gemini,"TOO_SHORT,CUTOFF",74,65,content_lines=65; last_line='║ 綜合總分'
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/fundamental_analysis_2026-06-12_gemini.md,goog,fundamental_analysis,2026-06-12,gemini,"TOO_SHORT,CUTOFF",59,50,content_lines=50; last_line='### 1.2 評分進度條'
/Users/yennanliu/finance_data/ai_gen_report/stock/goog/stock_eval_2026-02-28.md,goog,stock_eval,2026-02-28,claude,DUPLICATE,971,963,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-24-2.md,grab,fundamental_analysis,2026-02-24,claude,DUPLICATE,911,903,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-24.md,grab,fundamental_analysis,2026-02-24,claude,DUPLICATE,1002,994,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-25.md,grab,fundamental_analysis,2026-02-25,claude,DUPLICATE,1005,997,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-26.md,grab,fundamental_analysis,2026-02-26,claude,DUPLICATE,925,917,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-27.md,grab,fundamental_analysis,2026-02-27,claude,DUPLICATE,975,967,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-02-28.md,grab,fundamental_analysis,2026-02-28,claude,DUPLICATE,906,898,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-03-01.md,grab,fundamental_analysis,2026-03-01,claude,DUPLICATE,918,910,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-03-19.md,grab,fundamental_analysis,2026-03-19,claude,DUPLICATE,380,372,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-03-20.md,grab,fundamental_analysis,2026-03-20,claude,DUPLICATE,372,364,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-03-28_openai.md,grab,fundamental_analysis,2026-03-28,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-01_openai.md,grab,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-02_openai.md,grab,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-04_openai.md,grab,fundamental_analysis,2026-04-04,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-07_openai.md,grab,fundamental_analysis,2026-04-07,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-09_openai.md,grab,fundamental_analysis,2026-04-09,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-16_openai.md,grab,fundamental_analysis,2026-04-16,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-18_openai.md,grab,fundamental_analysis,2026-04-18,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-19_openai.md,grab,fundamental_analysis,2026-04-19,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-20_openai.md,grab,fundamental_analysis,2026-04-20,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-26_openai.md,grab,fundamental_analysis,2026-04-26,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-29_openai.md,grab,fundamental_analysis,2026-04-29,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-04-30_openai.md,grab,fundamental_analysis,2026-04-30,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-05-01_openai.md,grab,fundamental_analysis,2026-05-01,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-05-03_openai.md,grab,fundamental_analysis,2026-05-03,openai,REFUSAL,215,206,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-05-04_openai.md,grab,fundamental_analysis,2026-05-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-05-14_openai.md,grab,fundamental_analysis,2026-05-14,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-05-19_openai.md,grab,fundamental_analysis,2026-05-19,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/fundamental_analysis_2026-06-07_gemini.md,grab,fundamental_analysis,2026-06-07,gemini,"TOO_SHORT,CUTOFF",45,36,"content_lines=36; last_line='    P[""💰 獲利能力<br/>6.5/10<br/>淨利潤轉正但利'"
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/sector_analysis_2026-02-23.md,grab,sector_analysis,2026-02-23,claude,DUPLICATE,666,658,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/stock_eval_2026-02-28.md,grab,stock_eval,2026-02-28,claude,DUPLICATE,881,873,
/Users/yennanliu/finance_data/ai_gen_report/stock/grab/technical_analysis_2026-02-24.md,grab,technical_analysis,2026-02-24,claude,DUPLICATE,992,984,
/Users/yennanliu/finance_data/ai_gen_report/stock/ief/technical_analysis_2026-02-24.md,ief,technical_analysis,2026-02-24,claude,DUPLICATE,986,978,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/economics_analysis_2026-02-24.md,ktos,economics_analysis,2026-02-24,claude,DUPLICATE,676,668,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-24-2.md,ktos,fundamental_analysis,2026-02-24,claude,DUPLICATE,937,929,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-24.md,ktos,fundamental_analysis,2026-02-24,claude,DUPLICATE,1049,1041,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-25.md,ktos,fundamental_analysis,2026-02-25,claude,DUPLICATE,932,924,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-26.md,ktos,fundamental_analysis,2026-02-26,claude,DUPLICATE,993,985,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-27.md,ktos,fundamental_analysis,2026-02-27,claude,DUPLICATE,928,920,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-02-28.md,ktos,fundamental_analysis,2026-02-28,claude,DUPLICATE,1032,1024,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-03-01.md,ktos,fundamental_analysis,2026-03-01,claude,DUPLICATE,1024,1016,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-03-19.md,ktos,fundamental_analysis,2026-03-19,claude,DUPLICATE,336,328,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-03-20.md,ktos,fundamental_analysis,2026-03-20,claude,DUPLICATE,328,320,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-03-29_openai.md,ktos,fundamental_analysis,2026-03-29,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-01_openai.md,ktos,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-02_openai.md,ktos,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-04_openai.md,ktos,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-20_openai.md,ktos,fundamental_analysis,2026-04-20,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-21_openai.md,ktos,fundamental_analysis,2026-04-21,openai,CUTOFF,120,111,last_line='  ```'
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-04-30_openai.md,ktos,fundamental_analysis,2026-04-30,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-05-15_openai.md,ktos,fundamental_analysis,2026-05-15,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-06-02_gemini.md,ktos,fundamental_analysis,2026-06-02,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/fundamental_analysis_2026-06-08_gemini.md,ktos,fundamental_analysis,2026-06-08,gemini,TOO_SHORT,24,15,content_lines=15
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/institutional_ownership_2026-02-27.md,ktos,institutional_ownership,2026-02-27,claude,DUPLICATE,774,766,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/sector_analysis_2026-02-24.md,ktos,sector_analysis,2026-02-24,claude,DUPLICATE,653,645,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/stock_eval_2026-02-24.md,ktos,stock_eval,2026-02-24,claude,DUPLICATE,883,875,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/stock_valuation_2026-03-19.md,ktos,stock_valuation,2026-03-19,claude,DUPLICATE,247,239,
/Users/yennanliu/finance_data/ai_gen_report/stock/ktos/technical_analysis_2026-06-09_gemini.md,ktos,technical_analysis,2026-06-09,gemini,TOO_SHORT,86,77,content_lines=77
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-02-24.md,meta,fundamental_analysis,2026-02-24,claude,DUPLICATE,997,989,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-02-25.md,meta,fundamental_analysis,2026-02-25,claude,DUPLICATE,948,940,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-02-26.md,meta,fundamental_analysis,2026-02-26,claude,DUPLICATE,946,938,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-02-27.md,meta,fundamental_analysis,2026-02-27,claude,DUPLICATE,1032,1024,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-02-28.md,meta,fundamental_analysis,2026-02-28,claude,DUPLICATE,983,975,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-01.md,meta,fundamental_analysis,2026-03-01,claude,DUPLICATE,1125,1117,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-19.md,meta,fundamental_analysis,2026-03-19,claude,DUPLICATE,358,350,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-20.md,meta,fundamental_analysis,2026-03-20,claude,DUPLICATE,369,361,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-28_openai.md,meta,fundamental_analysis,2026-03-28,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-29_openai.md,meta,fundamental_analysis,2026-03-29,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-03-31_openai.md,meta,fundamental_analysis,2026-03-31,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-01_openai.md,meta,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-03_openai.md,meta,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-04_openai.md,meta,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-06_openai.md,meta,fundamental_analysis,2026-04-06,openai,CUTOFF,185,176,last_line='未完待續...'
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-11_openai.md,meta,fundamental_analysis,2026-04-11,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-14_openai.md,meta,fundamental_analysis,2026-04-14,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-04-16_openai.md,meta,fundamental_analysis,2026-04-16,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-05-26_gemini.md,meta,fundamental_analysis,2026-05-26,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-05-30_gemini.md,meta,fundamental_analysis,2026-05-30,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-06-07_gemini.md,meta,fundamental_analysis,2026-06-07,gemini,"TOO_SHORT,CUTOFF",69,60,content_lines=60; last_line='║ 估值合理性  8.5'
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/fundamental_analysis_2026-06-10_gemini.md,meta,fundamental_analysis,2026-06-10,gemini,TOO_SHORT,86,77,content_lines=77
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/stock_eval_2026-02-22.md,meta,stock_eval,2026-02-22,claude,DUPLICATE,515,507,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/stock_eval_2026-02-24.md,meta,stock_eval,2026-02-24,claude,DUPLICATE,937,929,
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/technical_analysis_2026-05-23_gemini.md,meta,technical_analysis,2026-05-23,gemini,"TOO_SHORT,HTML_LEAK,CUTOFF",23,14,content_lines=14; last_line='</html>'
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/technical_analysis_2026-05-24_gemini.md,meta,technical_analysis,2026-05-24,gemini,"TOO_SHORT,HTML_LEAK,CUTOFF",23,14,content_lines=14; last_line='</html>'
/Users/yennanliu/finance_data/ai_gen_report/stock/meta/technical_analysis_2026-05-28_gemini.md,meta,technical_analysis,2026-05-28,gemini,CUTOFF,534,525,last_line='根據提供的數據，'
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/economics_analysis_2026-02-24.md,msft,economics_analysis,2026-02-24,claude,DUPLICATE,742,734,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-24-2.md,msft,fundamental_analysis,2026-02-24,claude,DUPLICATE,950,942,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-24.md,msft,fundamental_analysis,2026-02-24,claude,DUPLICATE,938,930,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-25.md,msft,fundamental_analysis,2026-02-25,claude,DUPLICATE,930,922,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-26.md,msft,fundamental_analysis,2026-02-26,claude,DUPLICATE,957,949,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-27.md,msft,fundamental_analysis,2026-02-27,claude,DUPLICATE,1023,1015,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-02-28.md,msft,fundamental_analysis,2026-02-28,claude,DUPLICATE,992,984,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-03-01.md,msft,fundamental_analysis,2026-03-01,claude,DUPLICATE,977,969,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-03-19.md,msft,fundamental_analysis,2026-03-19,claude,DUPLICATE,197,189,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-03-20.md,msft,fundamental_analysis,2026-03-20,claude,DUPLICATE,371,363,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-03-30_openai.md,msft,fundamental_analysis,2026-03-30,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-04-01_openai.md,msft,fundamental_analysis,2026-04-01,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-04-03_openai.md,msft,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-04-04_openai.md,msft,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-04-13_openai.md,msft,fundamental_analysis,2026-04-13,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-04-24_openai.md,msft,fundamental_analysis,2026-04-24,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-05-25_gemini.md,msft,fundamental_analysis,2026-05-25,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-05-27_gemini.md,msft,fundamental_analysis,2026-05-27,gemini,TOO_SHORT,81,72,content_lines=72
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-06-07_gemini.md,msft,fundamental_analysis,2026-06-07,gemini,"TOO_SHORT,CUTOFF",69,60,content_lines=60; last_line='║                MSFT 多維度評分儀表板 (1-10'
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-06-09_gemini.md,msft,fundamental_analysis,2026-06-09,gemini,"TOO_SHORT,CUTOFF",68,59,content_lines=59; last_line='║ 獲利品質    9.5 ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓░  ★★★★★'
/Users/yennanliu/finance_data/ai_gen_report/stock/msft/fundamental_analysis_2026-06-12_gemini.md,msft,fundamental_analysis,2026-06-12,gemini,TOO_SHORT,28,19,content_lines=19
/Users/yennanliu/finance_data/ai_gen_report/stock/nee/fundamental_analysis_2026-02-24.md,nee,fundamental_analysis,2026-02-24,claude,DUPLICATE,985,977,
/Users/yennanliu/finance_data/ai_gen_report/stock/nee/stock_eval_2026-02-24.md,nee,stock_eval,2026-02-24,claude,DUPLICATE,891,883,
/Users/yennanliu/finance_data/ai_gen_report/stock/nee/stock_eval_2026-02-28.md,nee,stock_eval,2026-02-28,claude,DUPLICATE,844,836,
/Users/yennanliu/finance_data/ai_gen_report/stock/nee/technical_analysis_2026-02-24.md,nee,technical_analysis,2026-02-24,claude,DUPLICATE,967,959,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-02-24.md,nu,fundamental_analysis,2026-02-24,claude,DUPLICATE,974,966,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-04-02_openai.md,nu,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-04-03_openai.md,nu,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-04-17_openai.md,nu,fundamental_analysis,2026-04-17,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-04-26_openai.md,nu,fundamental_analysis,2026-04-26,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-05-03_openai.md,nu,fundamental_analysis,2026-05-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-05-17_openai.md,nu,fundamental_analysis,2026-05-17,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/fundamental_analysis_2026-06-07_gemini.md,nu,fundamental_analysis,2026-06-07,gemini,"TOO_SHORT,CUTOFF",65,56,content_lines=56; last_line='║ 基本面'
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/stock_eval_2026-02-24.md,nu,stock_eval,2026-02-24,claude,DUPLICATE,916,908,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/stock_eval_2026-02-28.md,nu,stock_eval,2026-02-28,claude,DUPLICATE,915,907,
/Users/yennanliu/finance_data/ai_gen_report/stock/nu/technical_analysis_2026-05-25_gemini.md,nu,technical_analysis,2026-05-25,gemini,CUTOFF,575,566,"last_line='*   **20日均量**：51,'"
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/earnings_call_analysis_2026-02-27.md,nvda,earnings_call_analysis,2026-02-27,claude,DUPLICATE,670,662,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-02-24.md,nvda,fundamental_analysis,2026-02-24,claude,DUPLICATE,926,918,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-02-25.md,nvda,fundamental_analysis,2026-02-25,claude,DUPLICATE,901,893,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-02-26.md,nvda,fundamental_analysis,2026-02-26,claude,DUPLICATE,904,896,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-02-27.md,nvda,fundamental_analysis,2026-02-27,claude,DUPLICATE,1000,992,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-02-28.md,nvda,fundamental_analysis,2026-02-28,claude,DUPLICATE,1026,1018,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-01.md,nvda,fundamental_analysis,2026-03-01,claude,DUPLICATE,922,914,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-19.md,nvda,fundamental_analysis,2026-03-19,claude,DUPLICATE,365,357,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-20.md,nvda,fundamental_analysis,2026-03-20,claude,DUPLICATE,336,328,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-24_openai.md,nvda,fundamental_analysis,2026-03-24,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-28_openai.md,nvda,fundamental_analysis,2026-03-28,openai,REFUSAL,10,1,
